Exp_ID,MULTFLT1,MULTFLT2,MULTFLT3,MULTFLT4,MULTZ1,MULTZ2,PERMXY_SAND_A,PERMXY_SAND_B,PERMXY_SAND_C,GLOBAL
1,-1.89,-0.98,-1.81,-2.31,-1.49,-2.00,0.99,1.46,0.98,3198.41
2,-2.10,-0.66,-1.05,-2.42,-1.87,-1.67,1.76,1.11,1.66,3075.24
3,-0.25,-2.45,-2.10,-0.21,-1.10,-0.18,1.94,0.38,1.19,1277.56
4,-1.46,-1.54,-1.55,-1.56,-0.05,-0.39,1.21,1.71,1.11,2136.48
5,-0.09,-1.93,-2.13,-0.92,-0.24,-2.41,1.70,1.63,0.53,502.06
6,-1.84,-0.14,-1.46,-0.75,-1.15,-1.46,1.03,0.22,1.29,2114.70
7,-0.96,-1.41,-2.35,-0.55,-1.57,-0.80,0.79,1.77,1.51,2067.83
8,-2.34,-1.78,-0.45,-1.01,-1.89,-0.54,1.50,1.25,0.30,714.62
9,-2.13,-2.32,-0.90,-1.38,-0.28,-1.32,0.62,0.55,0.81,2034.42
10,-0.38,-1.10,-0.58,-0.36,-0.70,-0.73,1.85,1.85,1.41,913.70
11,-1.12,-0.30,-0.73,-0.87,-2.21,-2.26,0.42,1.46,1.57,3495.78
12,-0.82,-0.55,-0.87,-2.07,-0.42,-1.22,1.41,1.99,0.88,2891.69
13,-0.33,-1.20,-0.06,-0.12,-0.62,-1.51,0.27,0.91,0.62,2320.51
14,-1.69,-2.25,-0.35,-2.17,-1.66,-1.09,0.33,0.76,1.03,5654.04
15,-2.42,-0.11,-1.89,-0.46,-1.30,-1.78,0.66,0.60,0.22,617.04
16,-1.56,-0.43,-0.24,-1.96,-2.06,-1.94,1.31,1.02,0.68,2710.53
17,-0.67,-1.37,-2.41,-1.67,-0.79,-2.21,1.11,0.70,0.45,1319.81
18,-1.22,-0.87,-1.27,-1.31,-2.28,-0.35,1.55,1.35,1.75,2346.08
19,-1.36,-1.64,-1.67,-1.15,-2.46,-0.90,0.90,1.00,1.84,2884.49
20,-0.61,-2.11,-1.24,-1.78,-0.90,-0.12,0.52,0.42,2.00,4557.79
21,-2.36,-2.15,-2.06,-0.96,-1.31,-2.48,1.60,1.65,0.25,807.50
22,-0.19,-0.17,-1.89,-0.73,-0.31,-1.55,1.76,1.58,0.43,371.25
23,0.00,-1.87,-2.05,-0.48,0.00,-2.39,1.66,0.51,0.24,378.99
24,-0.23,-1.87,-1.88,-0.25,-0.13,-1.93,0.76,1.73,0.26,1542.53
25,-0.31,-0.06,-1.85,-0.51,-0.24,-2.36,1.75,1.62,0.36,530.63
26,-0.01,-0.10,-1.81,-0.44,-0.12,-1.20,1.74,0.56,0.43,323.53
27,-0.10,-0.06,-2.07,-0.61,0.00,-2.37,1.70,	1.62,0.23,632.97
28,-0.06,-1.60,-1.77,-0.79,-0.33,-2.26,1.57,0.49,0.24,199.99
29,-0.11,-0.06,-1.86,-0.33,-0.10,-1.32,1.59,0.61,0.42,331.45
30,-0.03,-1.52,-1.88,-0.51,-0.23,-2.08,1.62,0.44,0.26,342.93
31,0.00,0.00,-1.69,-1.00,-0.11,-2.18,1.54,0.55,0.37,297.49
32,-0.08,-1.46,-1.89,-0.37,0.00,-2.04,1.70,0.50,0.38,337.57
33,-0.11,0.00,-1.72,-1.00,-0.01,-2.38,1.51,0.44,0.33,326.44
34,-0.09,-1.58,-1.87,-0.65,-0.32,-2.21,1.61,0.48,0.29,293.55
35,-0.17,0.00,-1.92,-1.05,-0.32,-2.19,1.62,0.48,0.33,464.91
36,0.00,-1.42,-1.77,-1.08,-0.16,-2.40,1.55,0.50,0.36,273.40
37,0.00,-1.52,-1.82,-1.00,-0.30,-2.19,1.54,0.59,0.20,219.72
38,0.00,-1.68,-1.58,-1.12,-0.07,-2.12,1.56,0.43,0.48,225.82
39,-0.02,-1.68,-1.74,-1.15,-0.03,-2.11,1.54,0.57,0.38,224.79
40,0.00,-1.62,-1.74,-1.14,-0.31,-2.31,1.65,0.60,0.27,220.94
41,-0.03,-1.52,-1.96,-0.82,-0.31,-2.05,1.49,0.59,0.24,311.23
42,-0.16,-1.54,-1.70,-0.89,-0.38,-2.37,1.49,0.59,0.20,163.89
43,-0.11,-1.59,-1.86,-0.88,-0.28,-2.10,1.51,0.60,0.20,219.76
44,0.00,-1.68,-1.78,-0.63,-0.41,-2.32,1.59,0.58,0.41,219.57
45,-0.15,-1.73,-1.73,-0.88,-0.38,-2.26,1.66,0.52,0.20,149.55
46,-0.06,-1.45,-1.76,-0.98,-0.29,-2.47,1.49,0.53,0.26,223.16
47,-0.20,-1.66,-1.73,-0.95,-0.20,-2.49,1.48,0.61,0.25,163.47
48,-0.14,-1.45,-1.62,-1.04,-0.40,-2.28,1.50,0.58,0.20,185.37
49,-0.22,-1.69,-1.55,-0.87,-0.48,-2.04,1.68,0.49,0.29,122.75
50,-0.19,-1.74,-1.82,-0.95,-0.52,-2.39,1.65,0.57,0.22,203.14
51,-0.18,-1.74,-1.75,-1.00,-0.42,-2.43,1.42,0.64,0.25,185.73
52,-0.20,-1.61,-1.70,-0.76,-0.18,-2.50,1.72,0.47,0.20,175.53
53,-0.13,-1.75,-1.72,-0.77,-0.45,-2.23,1.66,0.39,0.32,196.37
54,-0.12,-1.55,-1.60,-0.75,-0.53,-2.34,1.66,0.52,0.20,151.03
55,-0.13,-1.62,-1.69,-0.93,-0.34,-2.24,1.70,0.55,0.20,149.04
56,-0.19,-1.70,-1.76,-0.82,-0.50,-2.08,1.56,0.49,0.31,203.76
57,-0.03,-1.85,-1.54,-0.99,-0.47,-2.04,1.83,0.50,0.27,103.56
58,-0.10,-1.58,-1.74,-0.94,-0.28,-2.40,1.64,0.53,0.26,184.03
59,-0.25,-1.48,-1.65,-0.96,-0.46,-2.15,1.67,0.68,0.33,197.05
60,0.00,-1.72,-1.72,-0.90,-0.42,-2.03,1.80,0.57,0.20,159.15
61,-0.22,-1.49,-1.55,-0.87,-0.50,-1.96,1.85,0.54,0.29,163.47
62,-0.12,-1.81,-1.52,-0.75,-0.47,-2.09,1.88,0.48,0.24,115.58
63,-0.17,-1.46,-1.53,-0.95,-0.40,-1.96,1.83,0.48,0.22,145.09
64,-0.27,-1.78,-1.51,-0.90,-0.45,-2.00,1.80,0.53,0.22,95.18
65,-0.22,-1.72,-1.58,-0.92,-0.41,-1.75,1.90,0.50,0.30,146.35
66,-0.20,-1.85,-1.59,-0.91,-0.46,-2.11,1.76,0.48,0.35,129.47
67,0.00,-1.81,-1.56,-1.02,-0.50,-2.01,1.85,0.44,0.26,118.00
68,-0.28,-1.81,-1.37,-0.81,-0.50,-1.84,1.86,0.45,0.23,95.46
69,-0.29,-1.88,-1.50,-0.90,-0.49,-1.84,1.84,0.53,0.20,86.66
70,-0.29,-1.73,-1.34,-0.91,-0.47,-2.15,1.76,0.56,0.24,81.13
71,-0.32,-1.82,-1.41,-0.87,-0.43,-2.06,1.79,0.42,0.21,77.69
72,-0.26,-1.88,-1.47,-0.89,-0.59,-1.94,1.78,0.50,0.20,82.66
73,-0.31,-1.73,-1.51,-0.86,-0.45,-2.08,1.83,0.50,0.20,101.46
74,-0.37,-1.85,-1.28,-0.77,-0.50,-2.10,1.73,0.42,0.28,72.27
75,-0.23,-1.87,-1.43,-0.88,-0.31,-1.79,1.83,0.50,0.22,73.86
76,-0.18,-1.77,-1.24,-0.88,-0.41,-2.18,1.73,0.41,0.20,57.62
77,-0.24,-1.85,-1.22,-0.96,-0.45,-2.12,1.71,0.38,0.25,56.98
78,-0.28,-1.91,-1.19,-0.83,-0.47,-2.13,1.73,0.40,0.22,55.03
79,-0.35,-1.90,-1.45,-0.78,-0.39,-2.18,1.78,0.40,0.24,85.70
80,-0.25,-1.75,-1.18,-0.65,-0.45,-2.10,1.75,0.46,0.30,78.12
81,-0.27,-1.91,-1.26,-0.92,-0.40,-2.09,1.74,0.37,0.27,57.36
82,-0.14,-1.69,-1.06,-0.96,-0.47,-2.13,1.69,0.46,0.22,69.57
83,-0.33,-1.84,-1.22,-0.73,-0.46,-2.07,1.82,0.47,0.25,72.94
84,-0.34,-1.88,-1.15,-1.06,-0.51,-2.10,1.72,0.38,0.28,69.36
85,-0.27,-1.87,-1.29,-0.80,-0.43,-2.04,1.70,0.35,0.25,72.10
86,-0.29,-1.89,-1.17,-0.83,-0.49,-2.14,1.73,0.38,0.23,58.51
87,-0.33,-1.96,-1.30,-1.00,-0.50,-2.11,1.69,0.41,0.28,63.18
88,-0.31,-1.75,-1.24,-0.97,-0.50,-2.12,1.69,0.41,0.26,73.83
89,-0.22,-1.90,-1.15,-0.78,-0.39,-2.22,1.66,0.41,0.29,50.65
90,-0.25,-1.92,-1.09,-0.82,-0.26,-2.09,1.78,0.37,0.24,56.88
91,-0.37,-1.90,-1.25,-0.88,-0.44,-2.05,1.76,0.45,0.20,50.58
92,-0.21,-1.98,-1.14,-1.03,-0.50,-2.20,1.70,0.43,0.30,67.60
93,-0.25,-1.92,-1.17,-0.93,-0.46,-2.18,1.73,0.41,0.20,42.57
94,-0.36,-1.87,-1.31,-0.91,-0.33,-2.21,1.66,0.44,0.20,43.93
95,-0.41,-1.89,-1.05,-0.80,-0.43,-1.94,1.76,0.42,0.20,61.19
96,-0.40,-1.82,-1.01,-0.89,-0.39,-2.07,1.73,0.43,0.25,53.45
97,-0.37,-1.95,-1.11,-0.87,-0.31,-2.23,1.71,0.45,0.20,36.59
98,-0.23,-1.87,-1.27,-0.92,-0.47,-2.21,1.64,0.44,0.24,54.06
99,-0.26,-1.81,-1.22,-0.99,-0.39,-2.21,1.66,0.42,0.20,49.91
100,-0.27,-1.85,-1.41,-0.91,-0.44,-2.21,1.68,0.44,0.20,60.47
101,-0.26,-1.96,-1.17,-0.91,-0.40,-2.13,1.76,0.45,0.20,39.51
102,-0.40,-1.92,-1.22,-0.80,-0.17,-2.24,1.70,0.43,0.20,46.87
103,-0.24,-1.93,-1.22,-0.87,-0.34,-2.22,1.77,0.42,0.20,44.70
104,-0.28,-1.88,-0.92,-0.90,-0.33,-2.17,1.68,0.43,0.20,40.07
105,-0.18,-1.97,-1.18,-0.88,-0.31,-2.20,1.74,0.45,0.20,38.14
106,-0.07,-1.99,-1.26,-0.84,-0.34,-2.27,1.79,0.42,0.20,47.52
107,-0.41,-1.94,-0.94,-0.92,-0.33,-2.15,1.76,0.40,0.22,44.17
108,-0.34,-1.91,-1.11,-0.96,-0.31,-2.18,1.68,0.40,0.20,38.10
109,-0.28,-1.90,-1.22,-0.86,-0.30,-2.24,1.74,0.41,0.21,45.99
110,-0.47,-1.92,-1.10,-0.89,-0.34,-2.15,1.68,0.41,0.20,40.70
111,-0.35,-1.94,-1.04,-0.80,-0.29,-2.17,1.65,0.50,0.20,33.01
112,-0.35,-1.93,-1.11,-0.79,-0.28,-2.20,1.71,0.38,0.20,56.00
113,-0.28,-1.97,-1.07,-0.89,-0.27,-2.24,1.73,0.45,0.20,35.17
114,-0.39,-1.96,-1.08,-0.88,-0.39,-2.11,1.72,0.44,0.22,42.79
115,-0.42,-1.97,-1.08,-0.73,-0.24,-2.23,1.77,0.43,0.20,59.56
116,-0.30,-1.93,-0.91,-0.83,-0.28,-2.19,1.65,0.54,0.22,30.96
117,-0.33,-1.94,-0.99,-0.84,-0.24,-2.07,1.65,0.56,0.21,29.27
118,-0.36,-1.95,-0.83,-0.82,-0.33,-2.23,1.65,0.50,0.24,35.40
119,-0.31,-1.96,-1.04,-0.89,-0.23,-2.14,1.65,0.53,0.20,29.58
120,-0.36,-1.95,-0.78,-0.89,-0.30,-2.18,1.65,0.52,0.20,35.59
121,-0.34,-1.90,-1.05,-0.88,-0.19,-2.11,1.63,0.62,0.21,38.89
122,-0.32,-1.96,-1.00,-0.96,-0.23,-2.14,1.66,0.53,0.21,38.06
123,-0.31,-1.89,-0.90,-0.85,-0.24,-2.12,1.66,0.47,0.20,36.07
124,-0.39,-1.97,-1.01,-0.89,-0.31,-2.18,1.66,0.51,0.22,33.97
125,-0.27,-1.89,-1.07,-0.88,-0.25,-2.01,1.62,0.53,0.20,32.55
126,-0.34,-1.85,-1.06,-0.84,-0.23,-2.12,1.64,0.54,0.25,40.07
127,-0.36,-1.97,-1.11,-0.89,-0.25,-2.06,1.64,0.51,0.23,33.28
128,-0.25,-1.99,-0.95,-0.98,-0.26,-2.10,1.65,0.57,0.21,46.71
129,-0.35,-1.93,-1.01,-0.82,-0.21,-2.04,1.64,0.57,0.23,31.93
130,-0.33,-2.01,-1.14,-0.85,-0.22,-2.16,1.68,0.54,0.21,27.53
131,-0.35,-1.93,-1.01,-0.79,-0.27,-2.10,1.63,0.53,0.20,30.13
132,-0.28,-1.95,-0.93,-0.78,-0.13,-2.09,1.62,0.54,0.21,28.33
133,-0.34,-1.93,-1.11,-0.78,-0.09,-2.08,1.68,0.60,0.20,27.85
134,-0.38,-1.99,-1.16,-0.81,-0.22,-2.20,1.71,0.55,0.22,29.96
135,-0.31,-1.99,-1.15,-0.68,-0.22,-2.11,1.63,0.56,0.25,35.57
136,-0.20,-1.97,-0.95,-0.79,-0.13,-2.13,1.70,0.53,0.20,31.11
137,-0.36,-2.04,-1.13,-0.87,-0.25,-2.19,1.69,0.66,0.24,37.13
138,-0.27,-1.98,-1.15,-0.86,-0.23,-2.13,1.71,0.55,0.20,28.13
139,-0.32,-2.09,-1.16,-0.79,-0.11,-2.12,1.67,0.62,0.22,24.51
140,-0.32,-1.99,-1.15,-0.78,-0.11,-2.00,1.68,0.57,0.23,31.40
